"Date","1981-2010 Median","Interquartile Range (low)","Interquartile Range (high)","Interdecile Range (low)","Interdecile Range (high)","2022","2012 (Record minimum)"
1,13.703,13.355,13.983,13.063,14.146,13.105,13.12
2,13.771,13.414,14.039,13.109,14.201,13.197,13.233
3,13.817,13.46,14.111,13.161,14.258,13.281,13.29
4,13.861,13.51,14.18,13.206,14.317,13.35,13.349
5,13.911,13.545,14.227,13.256,14.367,13.413,13.397
6,13.974,13.579,14.28,13.297,14.418,13.46,13.407
7,14.035,13.623,14.331,13.352,14.463,13.476,13.418
8,14.118,13.692,14.361,13.389,14.508,13.532,13.451
9,14.195,13.733,14.402,13.435,14.553,13.581,13.496
10,14.236,13.793,14.442,13.479,14.598,13.621,13.551
11,14.261,13.847,14.475,13.535,14.645,13.664,13.62
12,14.29,13.891,14.51,13.569,14.693,13.71,13.7
13,14.309,13.934,14.548,13.623,14.74,13.73,13.768
14,14.327,13.983,14.594,13.67,14.785,13.753,13.808
15,14.369,14.012,14.641,13.716,14.841,13.785,13.811
16,14.411,14.061,14.694,13.745,14.889,13.816,13.786
17,14.45,14.108,14.746,13.778,14.934,13.852,13.73
18,14.491,14.146,14.808,13.798,14.981,13.906,13.684
19,14.538,14.203,14.859,13.827,15.04,13.957,13.651
20,14.591,14.262,14.914,13.858,15.082,13.994,13.645
21,14.636,14.287,14.963,13.885,15.134,14.037,13.677
22,14.667,14.32,15.007,13.923,15.189,14.075,13.735
23,14.693,14.357,15.034,13.972,15.243,14.085,13.797
24,14.708,14.389,15.049,14.025,15.287,14.094,13.859
25,14.72,14.433,15.067,14.064,15.327,14.089,13.907
26,14.737,14.484,15.098,14.1,15.355,14.076,13.943
27,14.761,14.519,15.134,14.142,15.386,14.089,13.951
28,14.791,14.558,15.177,14.169,15.42,14.111,13.967
29,14.826,14.589,15.235,14.179,15.455,14.159,13.978
30,14.862,14.608,15.283,14.202,15.492,14.258,14.002
31,14.898,14.643,15.322,14.221,15.541,14.326,14.02
32,14.946,14.682,15.356,14.222,15.581,14.368,14.056
33,14.985,14.716,15.384,14.255,15.61,14.419,14.073
34,15.036,14.75,15.406,14.277,15.634,14.461,14.082
35,15.08,14.772,15.422,14.287,15.654,14.474,14.096
36,15.131,14.801,15.44,14.305,15.66,14.496,14.121
37,15.158,14.822,15.458,14.324,15.664,14.51,14.139
38,15.183,14.839,15.47,14.32,15.665,14.512,14.165
39,15.2,14.87,15.484,14.325,15.678,14.496,14.22
40,15.219,14.909,15.505,14.35,15.7,14.474,14.263
41,15.226,14.942,15.522,14.375,15.726,14.445,14.3
42,15.252,14.986,15.525,14.405,15.753,14.43,14.35
43,15.272,15.023,15.531,14.439,15.782,14.419,14.407
44,15.29,15.039,15.526,14.482,15.794,14.422,14.453
45,15.309,15.053,15.521,14.523,15.785,14.459,14.521
46,15.333,15.063,15.517,14.573,15.784,14.506,14.589
47,15.35,15.057,15.527,14.618,15.794,14.554,14.634
48,15.373,15.054,15.545,14.675,15.814,14.608,14.66
49,15.394,15.067,15.571,14.727,15.848,14.656,14.685
50,15.416,15.089,15.6,14.751,15.89,14.672,14.688
51,15.434,15.111,15.635,14.762,15.918,14.697,14.688
52,15.454,15.145,15.665,14.768,15.94,14.759,14.694
53,15.463,15.175,15.688,14.766,15.955,14.804,14.705
54,15.472,15.201,15.704,14.761,15.968,14.836,14.722
55,15.478,15.236,15.721,14.771,15.985,14.845,14.744
56,15.482,15.255,15.713,14.782,16.017,14.875,14.768
57,15.491,15.26,15.702,14.79,16.037,14.838,14.797
58,15.506,15.279,15.7,14.795,16.05,14.789,14.821
59,15.522,15.288,15.71,14.816,16.068,14.747,14.861
60,15.534,15.264,15.718,14.838,16.075,14.734,14.908
61,15.546,15.257,15.734,14.881,16.066,14.711,14.971
62,15.536,15.255,15.749,14.931,16.06,14.702,15.039
63,15.523,15.239,15.753,14.975,16.057,14.716,15.111
64,15.504,15.235,15.745,14.992,16.04,14.734,15.171
65,15.48,15.24,15.742,15.016,16.028,14.747,15.22
66,15.457,15.242,15.737,15.026,16.026,14.748,15.236
67,15.468,15.253,15.733,15.013,16.038,14.761,15.234
68,15.469,15.264,15.727,15.003,16.056,14.761,15.226
69,15.477,15.269,15.733,14.981,16.073,14.747,15.206
70,15.487,15.276,15.729,14.965,16.102,14.718,15.187
71,15.493,15.271,15.732,14.949,16.125,14.687,15.179
72,15.494,15.26,15.751,14.936,16.126,14.648,15.175
73,15.5,15.249,15.78,14.909,16.111,14.604,15.155
74,15.502,15.228,15.801,14.906,16.092,14.561,15.13
75,15.504,15.21,15.817,14.895,16.059,14.533,15.15
76,15.505,15.193,15.834,14.884,16.022,14.503,15.174
77,15.495,15.18,15.826,14.893,15.988,14.48,15.199
78,15.492,15.16,15.794,14.904,15.954,14.471,15.247
79,15.483,15.15,15.76,14.909,15.919,14.492,15.289
80,15.474,15.14,15.74,14.912,15.886,14.507,15.294
81,15.458,15.129,15.718,14.909,15.852,14.506,15.28
82,15.455,15.119,15.709,14.882,15.841,14.489,15.262
83,15.454,15.126,15.712,14.859,15.824,14.475,15.234
84,15.457,15.126,15.702,14.847,15.807,14.478,15.207
85,15.458,15.122,15.682,14.836,15.796,14.491,15.17
86,15.455,15.132,15.652,14.829,15.791,14.515,15.16
87,15.435,15.129,15.617,14.84,15.776,14.56,15.149
88,15.415,15.11,15.593,14.842,15.78,14.579,15.148
89,15.399,15.095,15.589,14.828,15.781,14.549,15.155
90,15.388,15.085,15.574,14.804,15.77,14.498,15.162
91,15.373,15.075,15.561,14.769,15.751,14.455,15.162
92,15.352,15.054,15.546,14.734,15.718,14.412,15.153
93,15.314,15.026,15.521,14.707,15.672,14.382,15.136
94,15.261,15,15.491,14.676,15.634,14.381,15.121
95,15.204,14.95,15.465,14.635,15.603,14.387,15.106
96,15.161,14.892,15.438,14.588,15.577,14.379,15.062
97,15.125,14.846,15.416,14.532,15.555,14.371,15.024
98,15.098,14.816,15.382,14.473,15.545,14.387,14.969
99,15.073,14.775,15.347,14.419,15.528,14.379,14.916
100,15.028,14.743,15.315,14.381,15.515,14.368,14.863
101,14.981,14.708,15.292,14.351,15.505,14.342,14.831
102,14.913,14.675,15.267,14.311,15.484,14.295,14.789
103,14.842,14.627,15.245,14.261,15.455,14.228,14.765
104,14.782,14.578,15.209,14.218,15.418,14.164,14.726
105,14.736,14.542,15.177,14.157,15.374,14.114,14.698
106,14.694,14.494,15.139,14.095,15.319,14.078,14.677
107,14.667,14.439,15.1,14.059,15.273,14.048,14.682
108,14.645,14.388,15.056,14.033,15.22,14.008,14.677
109,14.617,14.334,15.021,14.002,15.168,13.974,14.669
110,14.596,14.283,14.973,13.995,15.127,13.937,14.653
111,14.57,14.246,14.929,13.983,15.094,13.897,14.638
112,14.548,14.211,14.874,13.969,15.04,13.873,14.611
113,14.523,14.175,14.823,13.945,14.999,13.854,14.583
114,14.499,14.148,14.777,13.927,14.958,13.831,14.56
115,14.474,14.114,14.739,13.886,14.896,13.803,14.536
116,14.439,14.066,14.697,13.844,14.832,13.781,14.493
117,14.398,14.022,14.657,13.788,14.777,13.755,14.428
118,14.354,13.974,14.622,13.736,14.72,13.724,14.356
119,14.302,13.924,14.577,13.674,14.671,13.682,14.274
120,14.239,13.865,14.515,13.629,14.63,13.642,14.171
121,14.177,13.798,14.442,13.554,14.573,13.571,14.054
122,14.102,13.72,14.367,13.489,14.508,13.486,13.918
123,14.025,13.657,14.295,13.438,14.446,13.408,13.803
124,13.961,13.599,14.226,13.386,14.387,13.332,13.697
125,13.896,13.539,14.176,13.324,14.325,13.269,13.607
126,13.844,13.506,14.133,13.299,14.271,13.239,13.542
127,13.798,13.48,14.098,13.272,14.229,13.236,13.515
128,13.756,13.44,14.059,13.24,14.184,13.222,13.487
129,13.702,13.402,14.023,13.209,14.142,13.209,13.449
130,13.652,13.358,13.988,13.184,14.108,13.177,13.422
131,13.588,13.312,13.954,13.145,14.091,13.155,13.398
132,13.532,13.263,13.915,13.118,14.07,13.121,13.381
133,13.47,13.217,13.87,13.087,14.033,13.083,13.355
134,13.413,13.167,13.83,13.054,13.992,13.056,13.324
135,13.364,13.129,13.781,13.018,13.94,13.043,13.276
136,13.318,13.091,13.723,12.979,13.876,13.015,13.218
137,13.272,13.054,13.663,12.92,13.821,12.981,13.144
138,13.232,13.022,13.602,12.849,13.784,12.954,13.076
139,13.198,12.983,13.54,12.794,13.741,12.909,13.023
140,13.156,12.945,13.481,12.753,13.698,12.847,12.985
141,13.123,12.894,13.424,12.708,13.649,12.796,12.933
142,13.09,12.837,13.376,12.663,13.584,12.745,12.877
143,13.051,12.786,13.34,12.622,13.522,12.716,12.813
144,13.013,12.743,13.289,12.564,13.472,12.68,12.754
145,12.98,12.69,13.242,12.486,13.428,12.654,12.688
146,12.94,12.641,13.204,12.424,13.399,12.607,12.635
147,12.899,12.603,13.166,12.379,13.383,12.557,12.6
148,12.867,12.56,13.128,12.342,13.362,12.501,12.573
149,12.829,12.511,13.1,12.314,13.333,12.451,12.54
150,12.794,12.468,13.066,12.29,13.304,12.396,12.507
151,12.751,12.422,13.035,12.26,13.26,12.365,12.479
152,12.699,12.364,12.978,12.201,13.201,12.291,12.437
153,12.633,12.298,12.911,12.133,13.14,12.199,12.356
154,12.567,12.235,12.847,12.057,13.073,12.115,12.265
155,12.499,12.175,12.789,11.983,12.999,12.017,12.173
156,12.437,12.113,12.724,11.91,12.928,11.892,12.088
157,12.382,12.051,12.68,11.854,12.872,11.808,11.996
158,12.336,11.996,12.641,11.808,12.818,11.718,11.923
159,12.294,11.947,12.591,11.759,12.771,11.628,11.826
160,12.258,11.895,12.536,11.713,12.733,11.544,11.707
161,12.221,11.855,12.478,11.665,12.691,11.47,11.553
162,12.183,11.822,12.427,11.615,12.638,11.389,11.391
163,12.15,11.786,12.379,11.576,12.585,11.313,11.232
164,12.105,11.753,12.341,11.537,12.53,11.239,11.088
165,12.057,11.701,12.307,11.494,12.466,11.164,10.962
166,12.004,11.651,12.278,11.451,12.42,11.07,10.853
167,11.949,11.606,12.241,11.404,12.386,10.979,10.762
168,11.879,11.55,12.202,11.334,12.342,10.908,10.654
169,11.811,11.479,12.155,11.267,12.306,10.807,10.572
170,11.734,11.431,12.107,11.198,12.271,10.715,10.491
171,11.665,11.379,12.06,11.12,12.234,10.631,10.419
172,11.596,11.307,12.022,11.05,12.197,10.547,10.354
173,11.533,11.233,11.98,10.983,12.16,10.452,10.326
174,11.476,11.156,11.944,10.915,12.117,10.374,10.259
175,11.426,11.066,11.909,10.841,12.074,10.283,10.197
176,11.374,10.981,11.873,10.771,12.026,10.198,10.124
177,11.319,10.902,11.831,10.698,11.979,10.125,10.021
178,11.266,10.843,11.789,10.607,11.94,10.048,9.91
179,11.21,10.784,11.745,10.505,11.893,9.987,9.828
180,11.143,10.732,11.689,10.411,11.852,9.932,9.72
181,11.067,10.675,11.624,10.325,11.797,9.87,9.611
182,10.993,10.59,11.536,10.204,11.731,9.787,9.523
183,10.9,10.5,11.446,10.093,11.633,9.7,9.393
184,10.805,10.419,11.345,9.994,11.543,9.602,9.251
185,10.714,10.33,11.264,9.883,11.447,9.488,9.143
186,10.63,10.231,11.18,9.765,11.366,9.372,9.034
187,10.527,10.148,11.111,9.671,11.288,9.279,8.893
188,10.437,10.047,11.041,9.576,11.232,9.201,8.796
189,10.348,9.944,10.978,9.473,11.174,9.11,8.705
190,10.259,9.851,10.904,9.369,11.115,9.022,8.594
191,10.164,9.749,10.831,9.251,11.05,8.946,8.46
192,10.078,9.666,10.754,9.152,10.977,8.872,8.359
193,9.999,9.586,10.683,9.072,10.902,8.784,8.251
194,9.905,9.498,10.603,8.976,10.824,8.719,8.136
195,9.815,9.408,10.5,8.884,10.742,8.664,8.039
196,9.72,9.329,10.4,8.796,10.659,8.602,7.978
197,9.64,9.24,10.307,8.704,10.568,8.515,7.893
198,9.551,9.164,10.213,8.598,10.476,8.419,7.808
199,9.469,9.097,10.116,8.515,10.382,8.296,7.715
200,9.381,9.03,10.024,8.426,10.28,8.189,7.616
201,9.312,8.955,9.922,8.358,10.181,8.091,7.512
202,9.227,8.885,9.822,8.259,10.09,8.016,7.439
203,9.155,8.808,9.723,8.161,9.998,7.926,7.378
204,9.082,8.711,9.627,8.057,9.903,7.844,7.318
205,9.015,8.61,9.545,7.959,9.822,7.739,7.258
206,8.94,8.511,9.477,7.859,9.745,7.641,7.195
207,8.874,8.413,9.4,7.789,9.67,7.495,7.113
208,8.803,8.3,9.318,7.703,9.591,7.374,7.015
209,8.722,8.195,9.244,7.625,9.511,7.264,6.914
210,8.636,8.096,9.154,7.548,9.416,7.179,6.81
211,8.546,8.011,9.066,7.457,9.312,7.103,6.699
212,8.46,7.919,8.986,7.356,9.21,7.045,6.593
213,8.374,7.823,8.906,7.273,9.119,6.99,6.505
214,8.294,7.733,8.821,7.187,9.034,6.925,6.42
215,8.211,7.643,8.745,7.113,8.958,6.854,6.331
216,8.141,7.563,8.663,7.06,8.88,6.765,6.23
217,8.082,7.48,8.569,7.01,8.806,6.704,6.148
218,8.026,7.411,8.476,6.943,8.724,6.637,6.028
219,7.969,7.339,8.39,6.878,8.648,6.594,5.904
220,7.92,7.265,8.313,6.807,8.566,6.557,5.767
221,7.866,7.165,8.241,6.718,8.504,6.522,5.623
222,7.801,7.086,8.177,6.634,8.433,6.475,5.442
223,7.734,7.012,8.118,6.565,8.355,6.438,5.312
224,7.671,6.951,8.064,6.499,8.281,6.386,5.19
225,7.607,6.892,8.012,6.44,8.208,6.309,5.085
226,7.547,6.848,7.968,6.37,8.132,6.237,5.011
227,7.482,6.807,7.926,6.308,8.075,6.167,4.938
228,7.422,6.761,7.888,6.25,8.028,6.107,4.85
229,7.364,6.723,7.845,6.187,7.982,6.063,4.77
230,7.312,6.687,7.8,6.113,7.946,6.022,4.691
231,7.269,6.655,7.744,6.04,7.903,5.971,4.617
232,7.231,6.613,7.682,5.966,7.86,5.932,4.554
233,7.206,6.582,7.621,5.894,7.823,5.88,4.481
234,7.184,6.537,7.56,5.822,7.786,5.808,4.412
235,7.16,6.486,7.509,5.746,7.759,5.732,4.346
236,7.119,6.429,7.474,5.687,7.736,5.654,4.263
237,7.071,6.382,7.453,5.64,7.707,5.567,4.183
238,7.009,6.327,7.427,5.586,7.675,5.478,4.103
239,6.948,6.286,7.406,5.535,7.638,5.401,4.029
240,6.894,6.253,7.384,5.503,7.591,5.344,3.943
241,6.845,6.209,7.343,5.471,7.543,5.32,3.873
242,6.81,6.166,7.288,5.419,7.5,5.292,3.81
243,6.786,6.131,7.24,5.384,7.463,5.256,3.781
244,6.755,6.098,7.189,5.363,7.421,5.202,3.729
245,6.722,6.067,7.135,5.32,7.371,5.146,3.687
246,6.689,6.049,7.101,5.288,7.331,5.08,3.647
247,6.657,6.022,7.07,5.261,7.294,5.003,3.622
248,6.616,5.99,7.05,5.242,7.26,4.947,3.578
249,6.58,5.964,7.032,5.205,7.234,4.912,3.55
250,6.549,5.935,7.022,5.193,7.222,4.892,3.525
251,6.523,5.915,7.013,5.164,7.21,4.865,3.517
252,6.497,5.912,7.009,5.155,7.2,,3.508
253,6.481,5.909,6.989,5.134,7.188,,3.497
254,6.464,5.895,6.982,5.121,7.184,,3.487
255,6.445,5.883,6.978,5.09,7.189,,3.48
256,6.428,5.861,6.961,5.086,7.202,,3.459
257,6.405,5.846,6.958,5.093,7.212,,3.435
258,6.382,5.84,6.973,5.1,7.228,,3.418
259,6.359,5.831,6.998,5.109,7.248,,3.404
260,6.344,5.823,7.013,5.133,7.266,,3.389
261,6.334,5.826,7.042,5.149,7.288,,3.387
262,6.341,5.826,7.071,5.144,7.321,,3.397
263,6.354,5.827,7.1,5.146,7.358,,3.418
264,6.383,5.844,7.119,5.163,7.394,,3.457
265,6.415,5.888,7.149,5.185,7.428,,3.506
266,6.449,5.927,7.178,5.209,7.457,,3.545
267,6.477,5.96,7.207,5.236,7.482,,3.58
268,6.521,6.004,7.235,5.266,7.52,,3.612
269,6.575,6.046,7.27,5.293,7.562,,3.645
270,6.63,6.071,7.305,5.326,7.602,,3.68
271,6.687,6.108,7.353,5.359,7.646,,3.72
272,6.757,6.151,7.422,5.396,7.702,,3.767
273,6.816,6.199,7.502,5.436,7.754,,3.81
274,6.905,6.265,7.591,5.499,7.829,,3.852
275,6.997,6.342,7.701,5.566,7.942,,3.923
276,7.09,6.425,7.808,5.631,8.058,,3.99
277,7.189,6.517,7.901,5.708,8.174,,4.048
278,7.309,6.609,7.99,5.781,8.294,,4.116
279,7.405,6.688,8.059,5.836,8.402,,4.187
280,7.508,6.773,8.118,5.872,8.489,,4.241
281,7.622,6.86,8.179,5.93,8.576,,4.31
282,7.729,6.93,8.24,6.003,8.67,,4.394
283,7.824,6.992,8.293,6.109,8.761,,4.472
284,7.903,7.058,8.371,6.219,8.85,,4.568
285,7.996,7.121,8.463,6.355,8.938,,4.684
286,8.087,7.204,8.569,6.492,9.021,,4.789
287,8.168,7.326,8.68,6.622,9.092,,4.908
288,8.245,7.455,8.79,6.735,9.16,,5.064
289,8.339,7.598,8.879,6.852,9.221,,5.24
290,8.423,7.745,8.947,6.968,9.285,,5.422
291,8.506,7.884,8.996,7.088,9.34,,5.637
292,8.591,8.017,9.043,7.218,9.387,,5.852
293,8.659,8.159,9.108,7.367,9.43,,6.044
294,8.726,8.296,9.194,7.55,9.463,,6.229
295,8.791,8.41,9.276,7.729,9.495,,6.408
296,8.872,8.506,9.362,7.915,9.54,,6.6
297,8.957,8.585,9.443,8.088,9.603,,6.785
298,9.051,8.669,9.511,8.248,9.659,,6.981
299,9.139,8.739,9.558,8.372,9.728,,7.132
300,9.225,8.828,9.624,8.489,9.797,,7.254
301,9.309,8.915,9.676,8.582,9.869,,7.335
302,9.4,9,9.73,8.673,9.932,,7.4
303,9.491,9.064,9.786,8.737,10.01,,7.459
304,9.58,9.121,9.858,8.807,10.082,,7.554
305,9.67,9.189,9.937,8.876,10.158,,7.661
306,9.74,9.263,10.034,8.952,10.239,,7.787
307,9.801,9.337,10.124,9.026,10.324,,7.924
308,9.867,9.412,10.211,9.095,10.406,,8.051
309,9.933,9.487,10.287,9.156,10.495,,8.157
310,9.987,9.561,10.338,9.215,10.585,,8.258
311,10.038,9.634,10.386,9.238,10.668,,8.342
312,10.093,9.696,10.445,9.274,10.746,,8.436
313,10.157,9.767,10.511,9.317,10.823,,8.527
314,10.216,9.839,10.585,9.371,10.901,,8.61
315,10.278,9.888,10.663,9.416,10.966,,8.685
316,10.365,9.923,10.729,9.497,11.027,,8.766
317,10.445,9.97,10.804,9.56,11.104,,8.837
318,10.524,10.007,10.874,9.609,11.178,,8.91
319,10.601,10.045,10.928,9.647,11.257,,8.979
320,10.682,10.102,10.987,9.705,11.33,,9.068
321,10.757,10.166,11.058,9.759,11.404,,9.162
322,10.838,10.226,11.106,9.824,11.464,,9.254
323,10.904,10.29,11.157,9.909,11.53,,9.359
324,10.976,10.36,11.219,9.996,11.586,,9.504
325,11.029,10.422,11.298,10.085,11.653,,9.632
326,11.064,10.498,11.372,10.167,11.72,,9.748
327,11.093,10.567,11.458,10.257,11.785,,9.855
328,11.132,10.641,11.549,10.349,11.853,,9.95
329,11.178,10.717,11.653,10.446,11.925,,10.03
330,11.259,10.796,11.735,10.539,12.006,,10.124
331,11.364,10.869,11.818,10.628,12.076,,10.232
332,11.482,10.948,11.898,10.707,12.149,,10.32
333,11.592,11.02,11.973,10.769,12.217,,10.402
334,11.689,11.085,12.03,10.826,12.304,,10.481
335,11.782,11.169,12.107,10.9,12.385,,10.562
336,11.861,11.267,12.193,10.989,12.484,,10.642
337,11.936,11.369,12.281,11.078,12.572,,10.753
338,12.024,11.486,12.371,11.176,12.669,,10.879
339,12.121,11.593,12.47,11.283,12.75,,11.001
340,12.196,11.675,12.543,11.359,12.826,,11.123
341,12.267,11.75,12.601,11.423,12.898,,11.248
342,12.338,11.823,12.666,11.472,12.976,,11.352
343,12.397,11.899,12.721,11.521,13.039,,11.451
344,12.443,11.991,12.77,11.57,13.088,,11.561
345,12.493,12.087,12.829,11.622,13.14,,11.646
346,12.535,12.178,12.901,11.681,13.193,,11.704
347,12.572,12.268,12.948,11.763,13.233,,11.763
348,12.622,12.333,13.005,11.866,13.268,,11.791
349,12.692,12.396,13.06,11.962,13.313,,11.778
350,12.77,12.471,13.127,12.067,13.355,,11.797
351,12.841,12.526,13.184,12.17,13.391,,11.807
352,12.916,12.579,13.242,12.25,13.454,,11.841
353,12.98,12.648,13.295,12.297,13.521,,11.924
354,13.036,12.703,13.353,12.348,13.604,,12.021
355,13.081,12.752,13.401,12.391,13.657,,12.089
356,13.137,12.808,13.447,12.437,13.7,,12.166
357,13.192,12.863,13.507,12.497,13.725,,12.226
358,13.244,12.904,13.56,12.562,13.754,,12.25
359,13.305,12.959,13.61,12.621,13.763,,12.33
360,13.375,12.994,13.651,12.68,13.8,,12.408
361,13.426,13.026,13.685,12.736,13.841,,12.482
362,13.479,13.065,13.722,12.79,13.878,,12.561
363,13.519,13.117,13.77,12.85,13.924,,12.668
364,13.556,13.159,13.816,12.905,13.975,,12.732
365,13.589,13.217,13.859,12.959,14.021,,12.796
366,13.65,13.292,13.926,13.007,14.08,,12.852